			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
US 75 Northbound	4:30:00	Car	10233	100	92084.51	9	53179.56	5.2	43067.79	4.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10233	100	92100.71	9	53187.29	5.2	43077.03	4.21			Truck	2	N/A	16.2	8.1	7.72	3.86	9.23	4.61
US 75 Southbound	4:30:00	Car	10356	100	102307.69	9.88	51307.34	4.95	55499.62	5.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10356	100	102356.09	9.88	51329.98	4.96	55527.51	5.36			Truck	4	N/A	48.4	12.1	22.65	5.66	27.89	6.97
Entire System	4:35:00	Car	107757	98.38	1165069.1	10.81	548909.94	5.09	437805.47	4.06			Bus	0	0	0	0	0	0	0	0			Rail	1775	1.62	14095.89	7.94	802.26	0.45	13925.47	7.85			Park and Ride	0	0	0	0	0	0	0	0			Total	109532	100	1179747	10.77	549994.69	5.02	451926.69	4.13			Truck	27	N/A	581.4	21.53	282.49	10.46	195.78	7.25
Greenville Ave Northbound	4:35:00	Car	8143	100	32929.88	4.04	19474.54	2.39	8510.27	1.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8143	100	32940.98	4.05	19482.95	2.39	8511.77	1.05			Truck	6	N/A	11.1	1.85	8.41	1.4	1.5	0.25
Greenville Ave Southbound	4:35:00	Car	4117	100	11775.2	2.86	3044.56	0.74	5547.83	1.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4117	100	11778.2	2.86	3044.67	0.74	5549.38	1.35			Truck	1	N/A	3	3	0.11	0.11	1.55	1.55
IH 635 Eastbound	4:35:00	Car	3235	100	13960.78	4.32	2632.96	0.81	13001.04	4.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3235	100	13960.78	4.32	2632.96	0.81	13001.04	4.02			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:35:00	Car	3495	100	11990.5	3.43	727.35	0.21	12891.93	3.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3495	100	11990.5	3.43	727.35	0.21	12891.93	3.69			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:35:00	Car	1458	100	3295.8	2.26	216.23	0.15	3549.31	2.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1458	100	3295.8	2.26	216.23	0.15	3549.31	2.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:35:00	Car	1231	100	3867.9	3.14	247.49	0.2	4126.08	3.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1231	100	3867.9	3.14	247.49	0.2	4126.08	3.35			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:35:00	Car	21747	100	73056.6	3.36	45107.75	2.07	18651.5	0.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21747	100	73077	3.36	45119.59	2.07	18657.65	0.86			Truck	7	N/A	20.4	2.91	11.84	1.69	6.15	0.88
US 75 Frontage Rd Southbound	4:35:00	Car	17462	100	34830.79	1.99	16136.78	0.92	12158.51	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17462	100	34855.89	2	16147.93	0.92	12168.15	0.7			Truck	5	N/A	25.1	5.02	11.15	2.23	9.64	1.93
US 75 HOV Northbound	4:35:00	Car	630	100	4503.6	7.15	121.67	0.19	4570.41	7.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	630	100	4503.6	7.15	121.67	0.19	4570.41	7.25			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:35:00	Car	392	100	3051.2	7.78	94.54	0.24	3072.97	7.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	392	100	3051.2	7.78	94.54	0.24	3072.97	7.84			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:35:00	Car	9936	100	95581	9.62	54384.37	5.47	45562.49	4.59			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9936	100	95597.2	9.62	54391.34	5.47	45572.65	4.59			Truck	2	N/A	16.2	8.1	6.97	3.49	10.15	5.08
US 75 Southbound	4:35:00	Car	10251	100	103006.12	10.05	52532.7	5.12	54926.83	5.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10251	100	103051.22	10.05	52555.09	5.13	54951.43	5.36			Truck	3	N/A	45.1	15.03	22.39	7.46	24.59	8.2
Entire System	4:40:00	Car	106624	98.32	1144422.8	10.73	532327.38	4.99	436590.62	4.09			Bus	0	0	0	0	0	0	0	0			Rail	1820	1.68	14456.99	7.94	861.7	0.47	14247.61	7.83			Park and Ride	0	0	0	0	0	0	0	0			Total	108444	100	1159426.88	10.69	533439.25	4.92	451030.09	4.16			Truck	28	N/A	547	19.54	250.18	8.94	191.86	6.85
Greenville Ave Northbound	4:40:00	Car	7768	100	30631.57	3.94	17221.92	2.22	8411.55	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7768	100	30635.37	3.94	17223.82	2.22	8412.52	1.08			Truck	4	N/A	3.8	0.95	1.91	0.48	0.97	0.24
Greenville Ave Southbound	4:40:00	Car	3941	100	12069.4	3.06	3179.81	0.81	5632.41	1.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3941	100	12074.5	3.06	3180.36	0.81	5634.9	1.43			Truck	3	N/A	5.1	1.7	0.55	0.18	2.5	0.83
IH 635 Eastbound	4:40:00	Car	3083	100	12574.79	4.08	1415.68	0.46	12799.74	4.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3083	100	12574.79	4.08	1415.68	0.46	12799.74	4.15			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:40:00	Car	3517	100	11841.1	3.37	716.4	0.2	12735.57	3.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3517	100	11841.1	3.37	716.4	0.2	12735.57	3.62			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:40:00	Car	1466	100	3291.3	2.25	215.25	0.15	3543.75	2.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1466	100	3291.3	2.25	215.25	0.15	3543.75	2.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:40:00	Car	1191	100	3839.7	3.22	247.86	0.21	4088.73	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1191	100	3839.7	3.22	247.86	0.21	4088.73	3.43			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:40:00	Car	21709	100	71670.5	3.3	43904.33	2.02	18549.94	0.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21709	100	71683.59	3.3	43911.59	2.02	18554.01	0.85			Truck	7	N/A	13.1	1.87	7.26	1.04	4.07	0.58
US 75 Frontage Rd Southbound	4:40:00	Car	17202	100	33200.47	1.93	14715.23	0.86	12029.29	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17202	100	33226.07	1.93	14726.46	0.86	12039.2	0.7			Truck	6	N/A	25.6	4.27	11.24	1.87	9.9	1.65
US 75 HOV Northbound	4:40:00	Car	680	100	4875.2	7.17	131.21	0.19	4968.76	7.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	680	100	4875.2	7.17	131.21	0.19	4968.76	7.31			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:40:00	Car	458	100	3473.4	7.58	106.43	0.23	3503.98	7.65			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	458	100	3473.4	7.58	106.43	0.23	3503.98	7.65			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:40:00	Car	9985	100	99675.8	9.98	56083	5.62	48194.89	4.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9985	100	99694.9	9.98	56091.42	5.62	48206.65	4.83			Truck	1	N/A	19.1	19.1	8.42	8.42	11.76	11.76
US 75 Southbound	4:40:00	Car	10292	100	103838.9	10.09	53788.47	5.23	54470.53	5.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10292	100	103874	10.09	53806.25	5.23	54489.29	5.29			Truck	3	N/A	35.1	11.7	17.78	5.93	18.75	6.25
Entire System	4:45:00	Car	105297	98.26	1127358.5	10.71	516540.44	4.91	437259.06	4.15			Bus	0	0	0	0	0	0	0	0			Rail	1864	1.74	14554.78	7.81	859.9	0.46	14352.44	7.7			Park and Ride	0	0	0	0	0	0	0	0			Total	107161	100	1142432.12	10.66	517629.16	4.83	451798.81	4.22			Truck	32	N/A	518.4	16.2	228.77	7.15	187.19	5.85
Greenville Ave Northbound	4:45:00	Car	7621	100	31627.01	4.15	17664.71	2.32	8760.7	1.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7621	100	31631.41	4.15	17666.41	2.32	8762.04	1.15			Truck	4	N/A	4.4	1.1	1.7	0.42	1.35	0.34
Greenville Ave Southbound	4:45:00	Car	3971	100	12486.89	3.14	3366.63	0.85	5783.25	1.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3971	100	12491.99	3.15	3367.18	0.85	5785.75	1.46			Truck	3	N/A	5.1	1.7	0.55	0.18	2.5	0.83
IH 635 Eastbound	4:45:00	Car	2914	100	12256.58	4.21	1070.7	0.37	12836.92	4.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2914	100	12256.58	4.21	1070.7	0.37	12836.92	4.41			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:45:00	Car	3479	100	11542.01	3.32	698.6	0.2	12419.17	3.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3479	100	11542.01	3.32	698.6	0.2	12419.17	3.57			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:45:00	Car	1437	100	3289.3	2.29	215.64	0.15	3538.08	2.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1437	100	3289.3	2.29	215.64	0.15	3538.08	2.46			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:45:00	Car	1113	100	3606.6	3.24	230.68	0.21	3849.2	3.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1113	100	3606.6	3.24	230.68	0.21	3849.2	3.46			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:45:00	Car	21667	100	71281.52	3.29	43070.94	1.99	18822.95	0.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21667	100	71291.41	3.29	43074.81	1.99	18827.03	0.87			Truck	8	N/A	9.9	1.24	3.87	0.48	4.08	0.51
US 75 Frontage Rd Southbound	4:45:00	Car	17392	100	33737.4	1.94	14797.83	0.85	12305.37	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17392	100	33763.2	1.94	14809.73	0.85	12314.86	0.71			Truck	7	N/A	25.8	3.69	11.9	1.7	9.49	1.36
US 75 HOV Northbound	4:45:00	Car	716	100	5164.6	7.21	135.35	0.19	5267.94	7.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	716	100	5164.6	7.21	135.35	0.19	5267.94	7.36			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:45:00	Car	486	100	3676.8	7.57	112.68	0.23	3717.34	7.65			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	486	100	3676.8	7.57	112.68	0.23	3717.34	7.65			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:45:00	Car	9966	100	103509.83	10.39	57325.41	5.75	51020.08	5.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9966	100	103533.43	10.39	57335.35	5.75	51035.1	5.12			Truck	1	N/A	23.6	23.6	9.94	9.94	15.02	15.02
US 75 Southbound	4:45:00	Car	10163	100	104147.66	10.25	54444.79	5.36	54073.31	5.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10163	100	104173.46	10.25	54458.32	5.36	54086.58	5.32			Truck	2	N/A	25.8	12.9	13.54	6.77	13.27	6.63
Entire System	4:50:00	Car	104611	98.23	1113618	10.65	504360.62	4.82	438138.97	4.19			Bus	0	0	0	0	0	0	0	0			Rail	1884	1.77	14549.79	7.72	865.9	0.46	14338.41	7.61			Park and Ride	0	0	0	0	0	0	0	0			Total	106495	100	1128645.5	10.6	505431.16	4.75	452656.31	4.25			Truck	30	N/A	477.2	15.91	204.66	6.82	179.15	5.97
Greenville Ave Northbound	4:50:00	Car	7833	100	35308.1	4.51	20088.53	2.56	9515.15	1.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7833	100	35311.6	4.51	20090.01	2.56	9516.21	1.21			Truck	4	N/A	3.5	0.88	1.49	0.37	1.06	0.27
Greenville Ave Southbound	4:50:00	Car	4139	100	13254.09	3.2	3699.93	0.89	6057.26	1.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4139	100	13262.49	3.2	3701.78	0.89	6061.09	1.46			Truck	5	N/A	8.4	1.68	1.85	0.37	3.83	0.77
IH 635 Eastbound	4:50:00	Car	2903	100	12536.99	4.32	1103.53	0.38	13113.17	4.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2903	100	12536.99	4.32	1103.53	0.38	13113.17	4.52			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:50:00	Car	3460	100	11336.4	3.28	690.06	0.2	12210.46	3.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3460	100	11336.4	3.28	690.06	0.2	12210.46	3.53			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:50:00	Car	1437	100	3279.4	2.28	212.6	0.15	3529.63	2.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1437	100	3279.4	2.28	212.6	0.15	3529.63	2.46			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:50:00	Car	1067	100	3386.3	3.17	218.05	0.2	3608.44	3.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1067	100	3386.3	3.17	218.05	0.2	3608.44	3.38			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:50:00	Car	21469	100	71613.91	3.34	43216.39	2.01	18947.79	0.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21469	100	71624.21	3.34	43221.81	2.01	18951.02	0.88			Truck	7	N/A	10.3	1.47	5.42	0.77	3.23	0.46
US 75 Frontage Rd Southbound	4:50:00	Car	17344	100	34951.62	2.02	15889.03	0.92	12389.96	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17344	100	34973.42	2.02	15898.97	0.92	12398.03	0.71			Truck	6	N/A	21.8	3.63	9.94	1.66	8.06	1.34
US 75 HOV Northbound	4:50:00	Car	754	100	5437.8	7.21	139.6	0.19	5533.38	7.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	754	100	5437.8	7.21	139.6	0.19	5533.38	7.34			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:50:00	Car	512	100	3746.4	7.32	115.81	0.23	3806.42	7.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	512	100	3746.4	7.32	115.81	0.23	3806.42	7.43			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:50:00	Car	10453	100	106414.09	10.18	58016.68	5.55	53458.79	5.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10453	100	106442.4	10.18	58028.84	5.55	53476.53	5.12			Truck	2	N/A	28.3	14.15	12.17	6.08	17.74	8.87
US 75 Southbound	4:50:00	Car	10092	100	103992.38	10.3	53866.89	5.34	54541.28	5.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10092	100	104017.98	10.31	53878.93	5.34	54556.1	5.41			Truck	3	N/A	25.6	8.53	12.03	4.01	14.82	4.94
Entire System	4:55:00	Car	103845	98.22	1101116.1	10.6	492105.28	4.74	440308.81	4.24			Bus	0	0	0	0	0	0	0	0			Rail	1885	1.78	14268.38	7.57	824.8	0.44	14082.1	7.47			Park and Ride	0	0	0	0	0	0	0	0			Total	105730	100	1115854.62	10.55	493129.56	4.66	454570.97	4.3			Truck	29	N/A	469.5	16.19	199.44	6.88	179.82	6.2
Greenville Ave Northbound	4:55:00	Car	7995	100	39840.61	4.98	23640.36	2.96	10155.84	1.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7995	100	39843.11	4.98	23641.74	2.96	10156.46	1.27			Truck	3	N/A	2.5	0.83	1.37	0.46	0.62	0.21
Greenville Ave Southbound	4:55:00	Car	4183	100	13841.59	3.31	4029.64	0.96	6235.78	1.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4183	100	13855.89	3.31	4032.47	0.96	6242.91	1.49			Truck	6	N/A	14.3	2.38	2.83	0.47	7.13	1.19
IH 635 Eastbound	4:55:00	Car	2923	100	12790.09	4.38	1155.84	0.4	13341.4	4.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2923	100	12790.09	4.38	1155.84	0.4	13341.4	4.56			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:55:00	Car	3433	100	11303.71	3.29	684.3	0.2	12171.15	3.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3433	100	11303.71	3.29	684.3	0.2	12171.15	3.55			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:55:00	Car	1400	100	3256.3	2.33	210.73	0.15	3506.62	2.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1400	100	3256.3	2.33	210.73	0.15	3506.62	2.5			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:55:00	Car	1037	100	3004.4	2.9	197.71	0.19	3211.35	3.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1037	100	3004.4	2.9	197.71	0.19	3211.35	3.1			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:55:00	Car	21256	100	70434.09	3.31	42430.25	2	18679.1	0.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21256	100	70446.78	3.31	42438.07	2	18682.36	0.88			Truck	7	N/A	12.7	1.81	7.82	1.12	3.26	0.47
US 75 Frontage Rd Southbound	4:55:00	Car	17022	100	37082.4	2.18	17797.15	1.05	12507.37	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17022	100	37101.8	2.18	17805.64	1.05	12514.76	0.74			Truck	7	N/A	19.4	2.77	8.49	1.21	7.39	1.06
US 75 HOV Northbound	4:55:00	Car	764	100	5694.2	7.45	148.17	0.19	5793.87	7.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	764	100	5694.2	7.45	148.17	0.19	5793.87	7.58			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:55:00	Car	508	100	3750.4	7.38	116.95	0.23	3796.94	7.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	508	100	3750.4	7.38	116.95	0.23	3796.94	7.47			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:55:00	Car	10743	100	108897.66	10.14	57952.87	5.39	56322.24	5.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10743	100	108929.15	10.14	57965.86	5.4	56342.56	5.24			Truck	3	N/A	31.5	10.5	12.99	4.33	20.32	6.77
US 75 Southbound	4:55:00	Car	10118	100	103491.8	10.23	52453.53	5.18	55557.5	5.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10118	100	103516.2	10.23	52464.15	5.19	55572.65	5.49			Truck	3	N/A	24.4	8.13	10.62	3.54	15.15	5.05
Entire System	5:00:00	Car	102546	98.14	1086771.6	10.6	478229.81	4.66	441891.5	4.31			Bus	0	0	0	0	0	0	0	0			Rail	1946	1.86	14098.9	7.25	852.4	0.44	13879.74	7.13			Park and Ride	0	0	0	0	0	0	0	0			Total	104492	100	1101390.88	10.54	479292.5	4.59	455973.97	4.36			Truck	23	N/A	519.7	22.6	210.27	9.14	202.49	8.8
Greenville Ave Northbound	5:00:00	Car	7899	100	43049.75	5.45	26530.06	3.36	10348.94	1.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7899	100	43055.34	5.45	26533.18	3.36	10350.33	1.31			Truck	4	N/A	5.6	1.4	3.11	0.78	1.39	0.35
Greenville Ave Southbound	5:00:00	Car	4125	100	14199.09	3.44	4276.22	1.04	6289.72	1.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4125	100	14216.69	3.45	4280.41	1.04	6297.82	1.53			Truck	6	N/A	17.6	2.93	4.19	0.7	8.1	1.35
IH 635 Eastbound	5:00:00	Car	2969	100	12844.69	4.33	1160.8	0.39	13407.96	4.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2969	100	12844.69	4.33	1160.8	0.39	13407.96	4.52			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:00:00	Car	3531	100	11571.3	3.28	691.56	0.2	12466.21	3.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3531	100	11571.3	3.28	691.56	0.2	12466.21	3.53			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:00:00	Car	1409	100	3285.8	2.33	216.07	0.15	3533.67	2.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1409	100	3285.8	2.33	216.07	0.15	3533.67	2.51			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:00:00	Car	966	100	2675.9	2.77	171.76	0.18	2863.1	2.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	966	100	2675.9	2.77	171.76	0.18	2863.1	2.96			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:00:00	Car	21025	100	67269.05	3.2	40397.55	1.92	17931.98	0.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21025	100	67286.85	3.2	40408.17	1.92	17936.93	0.85			Truck	8	N/A	17.8	2.22	10.62	1.33	4.94	0.62
US 75 Frontage Rd Southbound	5:00:00	Car	17023	100	39135.88	2.3	19837.46	1.17	12527.9	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17023	100	39152.47	2.3	19843.86	1.17	12534.83	0.74			Truck	6	N/A	16.6	2.77	6.4	1.07	6.93	1.16
US 75 HOV Northbound	5:00:00	Car	790	100	5897	7.46	152.26	0.19	6012.09	7.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	790	100	5897	7.46	152.26	0.19	6012.09	7.61			Truck	0	N/A	0	0	0	0	0	0
