			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
US 75 HOV Southbound	3:05:00	Car	144	100	954.4	6.63	33.36	0.23	972.54	6.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	144	100	954.4	6.63	33.36	0.23	972.54	6.75			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:05:00	Car	12644	100	149650.45	11.9	104432.88	8.26	51023.23	4.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12644	100	150473.58	11.9	104447.55	8.26	51035.75	4.04			Truck	3	N/A	26.2	8.73	14.68	4.89	12.52	4.17
US 75 Southbound	3:05:00	Car	10612	100	81290.2	7.66	24956.37	2.35	62611.34	5.9			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10612	100	81353.2	7.67	24975.53	2.35	62660.04	5.9			Truck	7	N/A	63	9	19.16	2.74	48.71	6.96
Entire System	3:10:00	Car	102300	98.24	1023182.1	10	449345	4.39	422750.62	4.13			Bus	0	0	0	0	0	0	0	0			Rail	1835	1.76	16732.99	9.12	970.1	0.53	16490.08	8.99			Park and Ride	0	0	0	0	0	0	0	0			Total	104135	100	1040695.12	9.99	450604.38	4.33	439565.41	4.22			Truck	32	N/A	780	24.38	289.32	9.04	324.65	10.15
Greenville Ave Northbound	3:10:00	Car	7594	100	32141.7	4.23	15681.61	2.07	10319.1	1.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7594	100	32149.1	4.23	15685.16	2.07	10321.46	1.36			Truck	5	N/A	7.4	1.48	3.55	0.71	2.36	0.47
Greenville Ave Southbound	3:10:00	Car	3830	100	10296.3	2.69	2978.99	0.78	4631.87	1.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3830	100	10303.4	2.69	2982.33	0.78	4634.24	1.21			Truck	4	N/A	7.1	1.78	3.34	0.84	2.37	0.59
IH 635 Eastbound	3:10:00	Car	4926	100	28952.65	5.88	13130.43	2.67	18019.75	3.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4926	100	28952.65	5.88	13130.43	2.67	18019.75	3.66			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:10:00	Car	3844	100	14159	3.68	849.95	0.22	15219.36	3.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3844	100	14159	3.68	849.95	0.22	15219.36	3.96			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:10:00	Car	1585	100	4496.01	2.84	287.39	0.18	4845.31	3.06			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1585	100	4496.01	2.84	287.39	0.18	4845.31	3.06			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:10:00	Car	1735	100	4473.9	2.58	302.3	0.17	4760.87	2.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1735	100	4473.9	2.58	302.3	0.17	4760.87	2.74			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:10:00	Car	20022	100	62599.62	3.13	36594.34	1.83	17453.18	0.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20022	100	62638.53	3.13	36608.73	1.83	17469.16	0.87			Truck	12	N/A	38.9	3.24	14.4	1.2	15.99	1.33
US 75 Frontage Rd Southbound	3:10:00	Car	16307	100	25367.1	1.56	8173.27	0.5	11244.79	0.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16307	100	25400.5	1.56	8179.51	0.5	11263.49	0.69			Truck	15	N/A	33.4	2.23	6.24	0.42	18.7	1.25
US 75 HOV Northbound	3:10:00	Car	432	100	2961	6.85	83.58	0.19	3013.67	6.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	432	100	2961	6.85	83.58	0.19	3013.67	6.98			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:10:00	Car	150	100	971.4	6.48	32.86	0.22	981.31	6.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	150	100	971.4	6.48	32.86	0.22	981.31	6.54			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:10:00	Car	12502	100	151877.69	12.21	106804.03	8.54	50510.61	4.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12502	100	152716.94	12.22	106819.25	8.54	50523.84	4.04			Truck	3	N/A	27.4	9.13	15.23	5.08	13.22	4.41
US 75 Southbound	3:10:00	Car	10531	100	81306.12	7.72	25710.05	2.44	61784.29	5.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10531	100	81362.52	7.73	25727.75	2.44	61827.16	5.87			Truck	7	N/A	56.4	8.06	17.7	2.53	42.87	6.12
Entire System	3:15:00	Car	104352	98.22	1052170.5	10.08	465585.97	4.46	431315.16	4.13			Bus	0	0	0	0	0	0	0	0			Rail	1888	1.78	16636.29	8.81	960.33	0.51	16397.92	8.69			Park and Ride	0	0	0	0	0	0	0	0			Total	106240	100	1069568.75	10.07	466841.34	4.39	448024.62	4.22			Truck	29	N/A	762.1	26.28	295.04	10.17	311.55	10.74
Greenville Ave Northbound	3:15:00	Car	7822	100	32107	4.1	15721.32	2.01	10243.32	1.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7822	100	32115.2	4.11	15724.98	2.01	10246	1.31			Truck	4	N/A	8.2	2.05	3.66	0.92	2.67	0.67
Greenville Ave Southbound	3:15:00	Car	3857	100	10159	2.63	2890.62	0.75	4611.29	1.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3857	100	10166.3	2.64	2893.45	0.75	4614.1	1.2			Truck	5	N/A	7.3	1.46	2.82	0.56	2.82	0.56
IH 635 Eastbound	3:15:00	Car	4926	100	28001.27	5.68	11719.79	2.38	18541.91	3.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4926	100	28002.57	5.68	11719.81	2.38	18543.38	3.76			Truck	1	N/A	1.3	1.3	0.02	0.02	1.47	1.47
IH 635 Westbound	3:15:00	Car	3937	100	14633.39	3.72	876.24	0.22	15724.72	3.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3937	100	14633.39	3.72	876.24	0.22	15724.72	3.99			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:15:00	Car	1682	100	4969.51	2.95	320.84	0.19	5348.08	3.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1682	100	4969.51	2.95	320.84	0.19	5348.08	3.18			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:15:00	Car	1805	100	4733.6	2.62	318.79	0.18	5035.3	2.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1805	100	4733.6	2.62	318.79	0.18	5035.3	2.79			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:15:00	Car	20018	100	63169.91	3.16	37247.5	1.86	17395.64	0.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20018	100	63208.41	3.16	37262.02	1.86	17411.24	0.87			Truck	12	N/A	38.5	3.21	14.52	1.21	15.6	1.3
US 75 Frontage Rd Southbound	3:15:00	Car	16517	100	27123.88	1.64	9265.47	0.56	11689.34	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16517	100	27159.88	1.64	9273.29	0.56	11708.76	0.71			Truck	15	N/A	36	2.4	7.82	0.52	19.42	1.29
US 75 HOV Northbound	3:15:00	Car	456	100	3036	6.66	83.23	0.18	3087.51	6.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	456	100	3036	6.66	83.23	0.18	3087.51	6.77			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:15:00	Car	136	100	929	6.83	29.98	0.22	943.52	6.94			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	136	100	929	6.83	29.98	0.22	943.52	6.94			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:15:00	Car	12642	100	153827.3	12.3	109024.83	8.62	51043.43	4.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12642	100	155523.28	12.3	109043.64	8.63	51058.23	4.04			Truck	3	N/A	32.4	10.8	18.81	6.27	14.81	4.94
US 75 Southbound	3:15:00	Car	10254	100	82185.66	8.01	26941.95	2.63	61289.43	5.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10254	100	82242.55	8.02	26958.95	2.63	61333.7	5.98			Truck	9	N/A	56.9	6.32	17	1.89	44.27	4.92
Entire System	3:20:00	Car	106425	98.23	1081570.5	10.16	482233.22	4.53	438944.25	4.12			Bus	0	0	0	0	0	0	0	0			Rail	1923	1.77	16471.89	8.57	983.72	0.51	16206.65	8.43			Park and Ride	0	0	0	0	0	0	0	0			Total	108348	100	1098820.12	10.14	483519.78	4.46	455469.97	4.2			Truck	28	N/A	777.7	27.77	302.84	10.82	318.95	11.39
Greenville Ave Northbound	3:20:00	Car	7914	100	32604.39	4.12	16434.97	2.08	10043.85	1.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7914	100	32611.39	4.12	16437.54	2.08	10046.44	1.27			Truck	3	N/A	7	2.33	2.58	0.86	2.6	0.87
Greenville Ave Southbound	3:20:00	Car	3940	100	10289.8	2.61	2840.07	0.72	4730.27	1.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3940	100	10300.5	2.61	2842.78	0.72	4735.23	1.2			Truck	5	N/A	10.7	2.14	2.71	0.54	4.95	0.99
IH 635 Eastbound	3:20:00	Car	4823	100	27945.08	5.79	11595.16	2.4	18622.25	3.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4823	100	27951.38	5.8	11599.38	2.41	18624.58	3.86			Truck	1	N/A	6.3	6.3	4.21	4.21	2.33	2.33
IH 635 Westbound	3:20:00	Car	3880	100	14439.3	3.72	871.51	0.22	15511.51	4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3880	100	14439.3	3.72	871.51	0.22	15511.51	4			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:20:00	Car	1725	100	5388.1	3.12	349.61	0.2	5793.56	3.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1725	100	5388.1	3.12	349.61	0.2	5793.56	3.36			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:20:00	Car	1864	100	4929.4	2.64	330.59	0.18	5240.11	2.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1864	100	4929.4	2.64	330.59	0.18	5240.11	2.81			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:20:00	Car	20162	100	63479.8	3.15	37223.72	1.85	17601.07	0.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20162	100	63509.9	3.15	37235.22	1.85	17613.39	0.87			Truck	12	N/A	30.1	2.51	11.5	0.96	12.32	1.03
US 75 Frontage Rd Southbound	3:20:00	Car	16473	100	29188.87	1.77	10602.65	0.64	12156.54	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16473	100	29226.97	1.77	10612.87	0.64	12175.86	0.74			Truck	13	N/A	38.1	2.93	10.22	0.79	19.32	1.49
US 75 HOV Northbound	3:20:00	Car	482	100	3060.6	6.35	80.72	0.17	3110.7	6.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	482	100	3060.6	6.35	80.72	0.17	3110.7	6.45			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:20:00	Car	122	100	911.2	7.47	30.19	0.25	925.81	7.59			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	122	100	911.2	7.47	30.19	0.25	925.81	7.59			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:20:00	Car	12812	100	156194.97	12.32	111191.05	8.68	51276.14	4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12812	100	157925.14	12.33	111210.42	8.68	51298.57	4			Truck	3	N/A	39.9	13.3	19.38	6.46	22.43	7.48
US 75 Southbound	3:20:00	Car	10184	100	82761.47	8.13	27696.37	2.72	60987.41	5.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10184	100	82816.48	8.13	27711.35	2.72	61031.63	5.99			Truck	7	N/A	55	7.86	14.98	2.14	44.22	6.32
Entire System	3:25:00	Car	108091	98.26	1110015.5	10.27	499797.94	4.62	445940.62	4.13			Bus	0	0	0	0	0	0	0	0			Rail	1914	1.74	16140.8	8.43	929.23	0.49	15929.65	8.32			Park and Ride	0	0	0	0	0	0	0	0			Total	110005	100	1126926	10.24	501022.69	4.55	462187.69	4.2			Truck	29	N/A	770.2	26.56	295.53	10.19	317.36	10.94
Greenville Ave Northbound	3:25:00	Car	7973	100	33580.8	4.21	17378.79	2.18	10031.93	1.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7973	100	33587.79	4.21	17381.37	2.18	10034.53	1.26			Truck	3	N/A	7	2.33	2.58	0.86	2.6	0.87
Greenville Ave Southbound	3:25:00	Car	4097	100	10975.61	2.68	3069.59	0.75	5026.89	1.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4097	100	10993.51	2.68	3075.29	0.75	5034.77	1.23			Truck	5	N/A	17.9	3.58	5.7	1.14	7.88	1.58
IH 635 Eastbound	3:25:00	Car	4550	100	28186.7	6.19	11653.29	2.56	18823.93	4.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4550	100	28193.6	6.2	11658.05	2.56	18826.32	4.14			Truck	1	N/A	6.9	6.9	4.76	4.76	2.39	2.39
IH 635 Westbound	3:25:00	Car	3734	100	14049.71	3.76	836.52	0.22	15099.61	4.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3734	100	14049.71	3.76	836.52	0.22	15099.61	4.04			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:25:00	Car	1799	100	5763.1	3.2	376.63	0.21	6188.41	3.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1799	100	5763.1	3.2	376.63	0.21	6188.41	3.44			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:25:00	Car	1919	100	4939.11	2.57	330.39	0.17	5251.52	2.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1919	100	4939.11	2.57	330.39	0.17	5251.52	2.74			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:25:00	Car	20377	100	65014.37	3.19	38772.16	1.9	17580.37	0.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20377	100	65043.67	3.19	38782.79	1.9	17592.64	0.86			Truck	14	N/A	29.3	2.09	10.64	0.76	12.27	0.88
US 75 Frontage Rd Southbound	3:25:00	Car	16509	100	30871.78	1.87	12233.65	0.74	12184.57	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16509	100	30915.18	1.87	12248.22	0.74	12204.43	0.74			Truck	17	N/A	43.4	2.55	14.57	0.86	19.87	1.17
US 75 HOV Northbound	3:25:00	Car	502	100	3139.6	6.25	81.97	0.16	3191.72	6.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	502	100	3139.6	6.25	81.97	0.16	3191.72	6.36			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:25:00	Car	132	100	904	6.85	29.48	0.22	911.75	6.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	132	100	904	6.85	29.48	0.22	911.75	6.91			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:25:00	Car	13021	100	157543.61	12.29	113090.55	8.69	51603.43	3.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13021	100	160126.69	12.3	113108.27	8.69	51622.87	3.96			Truck	3	N/A	35.5	11.83	17.73	5.91	19.44	6.48
US 75 Southbound	3:25:00	Car	10145	100	83350.2	8.22	28142.48	2.77	61039.05	6.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10145	100	83404.8	8.22	28157.31	2.78	61083	6.02			Truck	7	N/A	54.6	7.8	14.83	2.12	43.94	6.28
Entire System	3:30:00	Car	109564	98.29	1141299.4	10.42	520706.69	4.75	452021.97	4.13			Bus	0	0	0	0	0	0	0	0			Rail	1908	1.71	15872.69	8.32	922.23	0.48	15656.86	8.21			Park and Ride	0	0	0	0	0	0	0	0			Total	111472	100	1157908.88	10.39	521917.91	4.68	467981.69	4.2			Truck	26	N/A	736.2	28.32	289.03	11.12	302.7	11.64
Greenville Ave Northbound	3:30:00	Car	8145	100	34883.82	4.28	18592.95	2.28	10137.34	1.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8145	100	34890.62	4.28	18595.44	2.28	10139.86	1.24			Truck	2	N/A	6.8	3.4	2.49	1.24	2.52	1.26
Greenville Ave Southbound	3:30:00	Car	4116	100	11488.81	2.79	3365.5	0.82	5164.08	1.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4116	100	11511.01	2.8	3373.02	0.82	5173.44	1.26			Truck	6	N/A	22.2	3.7	7.52	1.25	9.37	1.56
IH 635 Eastbound	3:30:00	Car	4454	100	28207.71	6.33	11822.18	2.65	18670.88	4.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4454	100	28214.61	6.33	11826.94	2.66	18673.27	4.19			Truck	1	N/A	6.9	6.9	4.76	4.76	2.39	2.39
IH 635 Westbound	3:30:00	Car	3707	100	13825.61	3.73	822.41	0.22	14869.3	4.01			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3707	100	13825.61	3.73	822.41	0.22	14869.3	4.01			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:30:00	Car	1914	100	6195.3	3.24	401.97	0.21	6652.08	3.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1914	100	6195.3	3.24	401.97	0.21	6652.08	3.48			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:30:00	Car	1902	100	4720.71	2.48	321.01	0.17	5012.23	2.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1902	100	4720.71	2.48	321.01	0.17	5012.23	2.64			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:30:00	Car	20864	100	67609.49	3.24	41567.91	1.99	17426.23	0.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20864	100	67642.89	3.24	41581.8	1.99	17439.26	0.84			Truck	14	N/A	33.4	2.39	13.89	0.99	13.03	0.93
US 75 Frontage Rd Southbound	3:30:00	Car	16781	100	33077.73	1.97	13994.35	0.83	12465.77	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16781	100	33130.73	1.97	14016.27	0.84	12487.09	0.74			Truck	17	N/A	53	3.12	21.92	1.29	21.32	1.25
US 75 HOV Northbound	3:30:00	Car	536	100	3199	5.97	83.35	0.16	3267.59	6.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	536	100	3199	5.97	83.35	0.16	3267.59	6.1			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:30:00	Car	142	100	995.2	7.01	31.41	0.22	1002.1	7.06			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	142	100	995.2	7.01	31.41	0.22	1002.1	7.06			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:30:00	Car	13132	100	157520.53	12.19	113093.28	8.61	51644.04	3.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13132	100	160093.45	12.19	113111.85	8.61	51662.34	3.93			Truck	3	N/A	35.3	11.77	18.58	6.19	18.31	6.1
US 75 Southbound	3:30:00	Car	10029	100	83499.28	8.33	28711.65	2.86	60413	6.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10029	100	83557.69	8.33	28727.37	2.86	60459.97	6.03			Truck	7	N/A	58.4	8.34	15.72	2.25	46.97	6.71
Entire System	3:35:00	Car	111268	98.33	1171323.6	10.53	542003.56	4.87	457129.47	4.11			Bus	0	0	0	0	0	0	0	0			Rail	1886	1.67	15339.5	8.13	899.33	0.48	15126.15	8.02			Park and Ride	0	0	0	0	0	0	0	0			Total	113154	100	1187355.5	10.49	543174.19	4.8	472541.84	4.18			Truck	29	N/A	691.7	23.85	271.32	9.36	285.87	9.86
Greenville Ave Northbound	3:35:00	Car	8635	100	36043.21	4.17	20135.17	2.33	9915.27	1.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8635	100	36053.42	4.18	20139.42	2.33	9918.76	1.15			Truck	3	N/A	10.2	3.4	4.25	1.42	3.49	1.16
Greenville Ave Southbound	3:35:00	Car	4148	100	11870.01	2.86	3550.32	0.86	5278.94	1.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4148	100	11891.71	2.87	3557.33	0.86	5288.31	1.27			Truck	7	N/A	21.7	3.1	7.02	1	9.37	1.34
IH 635 Eastbound	3:35:00	Car	4525	100	27431.52	6.06	11548.42	2.55	18111.09	4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4525	100	27438.42	6.06	11553.17	2.55	18113.48	4			Truck	1	N/A	6.9	6.9	4.76	4.76	2.39	2.39
IH 635 Westbound	3:35:00	Car	3649	100	13524.71	3.71	800.66	0.22	14552.91	3.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3649	100	13524.71	3.71	800.66	0.22	14552.91	3.99			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:35:00	Car	1945	100	6357.2	3.27	407.23	0.21	6833.49	3.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1945	100	6357.2	3.27	407.23	0.21	6833.49	3.51			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:35:00	Car	1851	100	4401.11	2.38	296.54	0.16	4678.96	2.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1851	100	4401.11	2.38	296.54	0.16	4678.96	2.53			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:35:00	Car	21738	100	71794.28	3.3	45170.11	2.08	17794.49	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21738	100	71830.77	3.3	45184.77	2.08	17809.05	0.82			Truck	14	N/A	36.5	2.61	14.66	1.05	14.56	1.04
US 75 Frontage Rd Southbound	3:35:00	Car	17163	100	33866.69	1.97	14772.87	0.86	12481.72	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17163	100	33924.39	1.98	14798.98	0.86	12503.19	0.73			Truck	17	N/A	57.7	3.39	26.11	1.54	21.47	1.26
