			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
US 75 HOV Northbound	4:55:00	Car	760	100	5629.8	7.41	142.42	0.19	5731.59	7.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	760	100	5629.8	7.41	142.42	0.19	5731.59	7.54			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:55:00	Car	504	100	3708.4	7.36	114.62	0.23	3762.41	7.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	504	100	3708.4	7.36	114.62	0.23	3762.41	7.47			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:55:00	Car	10526	100	106365.43	10.3	57959.37	5.51	55721.27	5.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10526	100	108401.33	10.3	57975.46	5.51	55743.08	5.3			Truck	4	N/A	35.9	8.97	16.09	4.02	21.82	5.45
US 75 Southbound	4:55:00	Car	10332	100	105804.66	10.63	57815.23	5.6	56600.26	5.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10332	100	109829.76	10.63	57826.79	5.6	56615.22	5.48			Truck	3	N/A	25.1	8.37	11.55	3.85	14.96	4.99
Entire System	5:00:00	Car	103904	98.19	1078412.1	10.67	495622.19	4.77	444356.22	4.28			Bus	0	0	0	0	0	0	0	0			Rail	1912	1.81	13868.4	7.25	837.6	0.44	13653.28	7.14			Park and Ride	0	0	0	0	0	0	0	0			Total	105816	100	1122827.12	10.61	496665.25	4.69	458231.25	4.33			Truck	24	N/A	546	22.75	205.46	8.56	221.5	9.23
Greenville Ave Northbound	5:00:00	Car	8108	100	43013.48	5.31	27492.84	3.39	9718.84	1.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8108	100	43019.78	5.31	27496.04	3.39	9720.62	1.2			Truck	5	N/A	6.3	1.26	3.2	0.64	1.79	0.36
Greenville Ave Southbound	5:00:00	Car	4247	100	14656.4	3.45	4395.79	1.04	6509.38	1.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4247	100	14671	3.45	4400.24	1.04	6515.71	1.53			Truck	5	N/A	14.6	2.92	4.45	0.89	6.34	1.27
IH 635 Eastbound	5:00:00	Car	2990	100	12901.29	4.31	1171.95	0.39	13467.1	4.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2990	100	12901.29	4.31	1171.95	0.39	13467.1	4.5			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:00:00	Car	3490	100	11524.31	3.3	684.16	0.2	12411.36	3.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3490	100	11524.31	3.3	684.16	0.2	12411.36	3.56			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:00:00	Car	1414	100	3294.2	2.33	216.91	0.15	3544.5	2.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1414	100	3294.2	2.33	216.91	0.15	3544.5	2.51			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:00:00	Car	1016	100	2909.4	2.86	184.26	0.18	3115.94	3.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1016	100	2909.4	2.86	184.26	0.18	3115.94	3.07			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:00:00	Car	21273	100	72169.55	3.39	46001.35	2.16	17454.14	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21273	100	72191.84	3.39	46016.25	2.16	17458.94	0.82			Truck	10	N/A	22.3	2.23	14.89	1.49	4.81	0.48
US 75 Frontage Rd Southbound	5:00:00	Car	16921	100	34763.88	2.05	15403	0.91	12583.15	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16921	100	34783.28	2.06	15409.1	0.91	12592.24	0.74			Truck	8	N/A	19.4	2.42	6.09	0.76	9.1	1.14
US 75 HOV Northbound	5:00:00	Car	758	100	5633.6	7.43	142.11	0.19	5741.87	7.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	758	100	5633.6	7.43	142.11	0.19	5741.87	7.58			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:00:00	Car	510	100	3725	7.3	118.77	0.23	3784.17	7.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	510	100	3725	7.3	118.77	0.23	3784.17	7.42			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:00:00	Car	10966	100	108727.88	9.73	54815.76	5	57414.5	5.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10966	100	106768.78	9.74	54834.13	5	57439.27	5.24			Truck	4	N/A	40.9	10.23	18.37	4.59	24.79	6.2
US 75 Southbound	5:00:00	Car	10427	100	103094.27	10.32	54685.97	5.24	57698.22	5.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10427	100	107615.38	10.32	54694.12	5.25	57712.59	5.53			Truck	4	N/A	21.1	5.28	8.14	2.04	14.36	3.59			
Entire System	05:05:00	Car	93486	98.08	1102229.50	11.79	508102.69	5.44	432260.88	4.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1833	1.92	13989.49	7.63	874.43	0.48	13737.36	7.49			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	95319	100.00	1116772.38	11.72	509212.88	5.34	446200.34	4.68			Truck	29	N/A	553.60	19.09	235.75	8.13	202.04	6.97			
Greenville Ave Northbound	05:05:00	Car	7817	100.00	40818.23	5.22	25966.36	3.32	9378.18	1.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7817	100.00	40822.23	5.22	25967.82	3.32	9379.61	1.20			Truck	4	N/A	4.00	1.00	1.46	0.36	1.42	0.36			
Greenville Ave Southbound	05:05:00	Car	3798	100.00	14236.20	3.75	4329.81	1.14	6290.39	1.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3798	100.00	14249.40	3.75	4333.51	1.14	6296.36	1.66			Truck	6	N/A	13.20	2.20	3.70	0.62	5.97	1.00			
IH 635 Eastbound	05:05:00	Car	2584	100.00	11842.39	4.58	1089.98	0.42	12336.71	4.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2584	100.00	11842.39	4.58	1089.98	0.42	12336.71	4.77			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:05:00	Car	3275	100.00	11324.00	3.46	660.95	0.20	12195.39	3.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3275	100.00	11324.00	3.46	660.95	0.20	12195.39	3.72			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:05:00	Car	1318	100.00	3152.50	2.39	211.51	0.16	3389.09	2.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1318	100.00	3152.50	2.39	211.51	0.16	3389.09	2.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:05:00	Car	875	100.00	2544.40	2.91	158.19	0.18	2722.12	3.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	875	100.00	2544.40	2.91	158.19	0.18	2722.12	3.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:05:00	Car	19954	100.00	63780.81	3.20	39901.73	2.00	15988.02	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	19954	100.00	63801.50	3.20	39913.17	2.00	15994.01	0.80			Truck	7	N/A	20.70	2.96	11.44	1.63	5.99	0.86			
US 75 Frontage Rd Southbound	05:05:00	Car	16125	100.00	34740.49	2.15	16060.02	1.00	12129.73	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16125	100.00	34762.68	2.16	16070.77	1.00	12137.26	0.75			Truck	9	N/A	22.20	2.47	10.75	1.19	7.53	0.84			
US 75 HOV Northbound	05:05:00	Car	842	100.00	6062.20	7.20	155.91	0.19	6172.38	7.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	842	100.00	6062.20	7.20	155.91	0.19	6172.38	7.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:05:00	Car	474	100.00	3655.20	7.71	115.82	0.24	3696.33	7.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	474	100.00	3655.20	7.71	115.82	0.24	3696.33	7.80			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:05:00	Car	10634	100.00	109045.56	10.25	56215.38	5.29	58370.25	5.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10634	100.00	109072.47	10.26	56229.87	5.29	58383.84	5.49			Truck	3	N/A	26.90	8.97	14.49	4.83	13.59	4.53			
US 75 Southbound	05:05:00	Car	9703	100.00	98482.41	10.15	46244.68	4.77	57022.71	5.88			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9703	100.00	98500.91	10.15	46250.95	4.77	57036.16	5.88			Truck	2	N/A	18.50	9.25	6.27	3.14	13.45	6.72			
Entire System	05:10:00	Car	82041	98.09	1009608.31	12.31	466395.59	5.68	398108.19	4.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1596	1.91	12962.69	8.12	808.53	0.51	12727.95	7.97			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	83637	100.00	1023093.88	12.23	467424.19	5.59	411028.97	4.91			Truck	31	N/A	522.80	16.86	220.02	7.10	192.65	6.21			
Greenville Ave Northbound	05:10:00	Car	7092	100.00	38317.00	5.40	24460.37	3.45	8802.98	1.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7092	100.00	38320.40	5.40	24461.62	3.45	8804.11	1.24			Truck	3	N/A	3.40	1.13	1.25	0.42	1.13	0.38			
Greenville Ave Southbound	05:10:00	Car	3441	100.00	13515.20	3.93	4157.68	1.21	5944.53	1.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3441	100.00	13528.31	3.93	4161.08	1.21	5950.67	1.73			Truck	6	N/A	13.10	2.18	3.40	0.57	6.13	1.02			
IH 635 Eastbound	05:10:00	Car	2251	100.00	10254.40	4.56	941.02	0.42	10694.57	4.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2251	100.00	10254.40	4.56	941.02	0.42	10694.57	4.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:10:00	Car	3078	100.00	10731.51	3.49	637.36	0.21	11534.89	3.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3078	100.00	10731.51	3.49	637.36	0.21	11534.89	3.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:10:00	Car	1142	100.00	2688.40	2.35	183.33	0.16	2892.39	2.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1142	100.00	2688.40	2.35	183.33	0.16	2892.39	2.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:10:00	Car	768	100.00	2371.50	3.09	145.26	0.19	2531.89	3.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	768	100.00	2371.50	3.09	145.26	0.19	2531.89	3.30			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:10:00	Car	18234	100.00	57527.93	3.15	36031.94	1.98	14421.95	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18234	100.00	57548.43	3.16	36043.14	1.98	14428.00	0.79			Truck	7	N/A	20.50	2.93	11.21	1.60	6.05	0.86			
US 75 Frontage Rd Southbound	05:10:00	Car	14339	100.00	30938.51	2.16	14330.07	1.00	10795.14	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14339	100.00	30959.51	2.16	14341.67	1.00	10801.33	0.75			Truck	8	N/A	21.00	2.63	11.60	1.45	6.19	0.77			
US 75 HOV Northbound	05:10:00	Car	800	100.00	6078.60	7.60	156.66	0.20	6189.92	7.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	800	100.00	6078.60	7.60	156.66	0.20	6189.92	7.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:10:00	Car	416	100.00	3378.60	8.12	110.10	0.26	3422.17	8.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	416	100.00	3378.60	8.12	110.10	0.26	3422.17	8.23			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:10:00	Car	9844	100.00	104139.75	10.58	53108.16	5.39	56345.85	5.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9844	100.00	104167.45	10.58	53124.81	5.40	56357.86	5.73			Truck	2	N/A	27.70	13.85	16.65	8.33	12.01	6.01			
US 75 Southbound	05:10:00	Car	8735	100.00	91580.43	10.48	41713.68	4.78	54496.55	6.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8735	100.00	91603.93	10.49	41722.48	4.78	54512.67	6.24			Truck	2	N/A	23.50	11.75	8.80	4.40	16.12	8.06			
Entire System	05:15:00	Car	70628	98.11	883666.12	12.51	407434.78	5.77	351854.84	4.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1359	1.89	11306.89	8.32	723.73	0.53	11082.72	8.16			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	71987	100.00	895458.94	12.44	408358.09	5.67	363120.03	5.04			Truck	30	N/A	485.70	16.19	199.58	6.65	182.47	6.08			
Greenville Ave Northbound	05:15:00	Car	6134	100.00	34528.21	5.63	22244.99	3.63	7848.02	1.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6134	100.00	34530.61	5.63	22246.16	3.63	7848.69	1.28			Truck	2	N/A	2.40	1.20	1.17	0.59	0.67	0.33			
Greenville Ave Southbound	05:15:00	Car	2976	100.00	12041.91	4.05	3711.84	1.25	5305.29	1.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2976	100.00	12060.01	4.05	3716.28	1.25	5314.01	1.79			Truck	6	N/A	18.10	3.02	4.43	0.74	8.72	1.45			
IH 635 Eastbound	05:15:00	Car	1898	100.00	8511.21	4.48	772.37	0.41	8893.28	4.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1898	100.00	8511.21	4.48	772.37	0.41	8893.28	4.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:15:00	Car	2879	100.00	9731.21	3.38	588.10	0.20	10461.05	3.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2879	100.00	9731.21	3.38	588.10	0.20	10461.05	3.63			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:15:00	Car	929	100.00	2153.70	2.32	147.76	0.16	2314.70	2.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	929	100.00	2153.70	2.32	147.76	0.16	2314.70	2.49			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:15:00	Car	671	100.00	2110.90	3.15	131.15	0.20	2248.72	3.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	671	100.00	2110.90	3.15	131.15	0.20	2248.72	3.35			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:15:00	Car	15962	100.00	49413.38	3.10	30603.27	1.92	12647.93	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15962	100.00	49435.78	3.10	30615.19	1.92	12654.84	0.79			Truck	7	N/A	22.40	3.20	11.92	1.70	6.90	0.99			
US 75 Frontage Rd Southbound	05:15:00	Car	12316	100.00	25458.21	2.07	11408.71	0.93	9144.46	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12316	100.00	25476.21	2.07	11418.86	0.93	9149.69	0.74			Truck	9	N/A	18.00	2.00	10.15	1.13	5.23	0.58			
US 75 HOV Northbound	05:15:00	Car	738	100.00	5646.20	7.65	144.07	0.20	5762.72	7.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	738	100.00	5646.20	7.65	144.07	0.20	5762.72	7.81			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:15:00	Car	366	100.00	2863.40	7.82	94.69	0.26	2907.78	7.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	366	100.00	2863.40	7.82	94.69	0.26	2907.78	7.94			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:15:00	Car	8764	100.00	96195.55	10.98	48040.32	5.48	53121.52	6.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8764	100.00	96223.16	10.98	48057.03	5.48	53133.36	6.06			Truck	2	N/A	27.60	13.80	16.71	8.36	11.84	5.92			
US 75 Southbound	05:15:00	Car	7646	100.00	81356.98	10.64	36115.52	4.72	49490.68	6.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7646	100.00	81381.77	10.64	36125.27	4.72	49507.18	6.47			Truck	2	N/A	24.80	12.40	9.75	4.87	16.51	8.25			
Entire System	05:20:00	Car	59266	98.16	736731.62	12.43	340352.38	5.74	295273.62	4.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1109	1.84	9249.19	8.34	597.23	0.54	9057.92	8.17			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	60375	100.00	746409.19	12.36	341125.78	5.65	304491.34	5.04			Truck	31	N/A	428.30	13.82	176.19	5.68	159.80	5.15			
Greenville Ave Northbound	05:20:00	Car	5196	100.00	28609.32	5.51	18266.23	3.52	6658.22	1.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5196	100.00	28611.52	5.51	18267.41	3.52	6658.73	1.28			Truck	1	N/A	2.20	2.20	1.17	1.17	0.51	0.51			
Greenville Ave Southbound	05:20:00	Car	2503	100.00	9829.10	3.93	3023.35	1.21	4358.67	1.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2503	100.00	9850.30	3.94	3029.54	1.21	4368.40	1.75			Truck	6	N/A	21.20	3.53	6.19	1.03	9.73	1.62			
IH 635 Eastbound	05:20:00	Car	1535	100.00	6387.60	4.16	546.22	0.36	6730.53	4.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1535	100.00	6387.60	4.16	546.22	0.36	6730.53	4.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:20:00	Car	2664	100.00	8699.00	3.27	534.75	0.20	9357.71	3.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2664	100.00	8699.00	3.27	534.75	0.20	9357.71	3.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:20:00	Car	696	100.00	1597.60	2.30	111.05	0.16	1721.33	2.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	696	100.00	1597.60	2.30	111.05	0.16	1721.33	2.47			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:20:00	Car	575	100.00	1725.60	3.00	108.01	0.19	1848.90	3.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	575	100.00	1725.60	3.00	108.01	0.19	1848.90	3.22			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:20:00	Car	13272	100.00	40511.39	3.05	24846.32	1.87	10538.30	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13272	100.00	40532.79	3.05	24858.20	1.87	10544.54	0.79			Truck	6	N/A	21.40	3.57	11.87	1.98	6.24	1.04			
