			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
IH 635 Westbound	4:40:00	Car	3379	100	11684.71	3.46	685.56	0.2	12587.08	3.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3379	100	11684.71	3.46	685.56	0.2	12587.08	3.73			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:40:00	Car	1497	100	3335	2.23	221.27	0.15	3588.35	2.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1497	100	3335	2.23	221.27	0.15	3588.35	2.4			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:40:00	Car	1262	100	3936.8	3.12	253.2	0.2	4204.57	3.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1262	100	3936.8	3.12	253.2	0.2	4204.57	3.33			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:40:00	Car	21449	100	72597.45	3.38	45562.26	2.12	18055.95	0.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21449	100	72615.05	3.39	45572.56	2.12	18060.81	0.84			Truck	8	N/A	17.6	2.2	10.3	1.29	4.86	0.61
US 75 Frontage Rd Southbound	4:40:00	Car	17189	100	37487.3	2.18	18344.59	1.07	12472.04	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17189	100	37513.7	2.18	18355.49	1.07	12482.77	0.73			Truck	6	N/A	26.4	4.4	10.91	1.82	10.74	1.79
US 75 HOV Northbound	4:40:00	Car	688	100	5030.8	7.31	133.06	0.19	5114.57	7.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	688	100	5030.8	7.31	133.06	0.19	5114.57	7.43			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:40:00	Car	452	100	3410.6	7.55	102.49	0.23	3446.09	7.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	452	100	3410.6	7.55	102.49	0.23	3446.09	7.62			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:40:00	Car	10327	100	99715.42	9.56	55184.47	5.34	48097.58	4.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10327	100	98727.91	9.56	55188.81	5.34	48106.64	4.66			Truck	2	N/A	12.5	6.25	4.34	2.17	9.06	4.53
US 75 Southbound	4:40:00	Car	10332	100	106307.92	10.29	55831.02	5.4	54936.36	5.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10332	100	106343.72	10.29	55849.55	5.41	54955.11	5.32			Truck	3	N/A	35.8	11.93	18.53	6.18	18.75	6.25
Entire System	4:45:00	Car	107224	98.3	1130739.5	10.98	559024.31	5.21	441583.47	4.12			Bus	0	0	0	0	0	0	0	0			Rail	1859	1.7	14578.19	7.84	854	0.46	14384.62	7.74			Park and Ride	0	0	0	0	0	0	0	0			Total	109083	100	1192041.75	10.93	560092.69	5.13	456161.69	4.18			Truck	26	N/A	514.9	19.8	214.39	8.25	193.43	7.44
Greenville Ave Northbound	4:45:00	Car	8228	100	39395.5	4.79	23714.49	2.88	9817.73	1.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8228	100	39399.8	4.79	23716.08	2.88	9819.08	1.19			Truck	4	N/A	4.3	1.08	1.6	0.4	1.35	0.34
Greenville Ave Southbound	4:45:00	Car	4015	100	12333.3	3.07	3290.46	0.82	5753.44	1.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4015	100	12333.6	3.07	3290.76	0.82	5753.44	1.43			Truck	1	N/A	0.3	0.3	0.3	0.3	0	0
IH 635 Eastbound	4:45:00	Car	3015	100	12367.48	4.1	1203.89	0.4	12819.16	4.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3015	100	12367.48	4.1	1203.89	0.4	12819.16	4.25			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:45:00	Car	3421	100	11470.41	3.35	671.15	0.2	12359	3.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3421	100	11470.41	3.35	671.15	0.2	12359	3.61			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:45:00	Car	1451	100	3300.8	2.27	218.92	0.15	3548.85	2.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1451	100	3300.8	2.27	218.92	0.15	3548.85	2.45			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:45:00	Car	1134	100	3558.7	3.14	224.76	0.2	3798.77	3.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1134	100	3558.7	3.14	224.76	0.2	3798.77	3.35			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:45:00	Car	21415	100	70223.04	3.28	42922.25	2	18231.48	0.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21415	100	70237.63	3.28	42929.08	2	18236.54	0.85			Truck	10	N/A	14.6	1.46	6.83	0.68	5.06	0.51
US 75 Frontage Rd Southbound	4:45:00	Car	17445	100	39052.4	2.24	19481.94	1.12	12730.78	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17445	100	39079	2.24	19493.49	1.12	12741.14	0.73			Truck	7	N/A	26.6	3.8	11.55	1.65	10.36	1.48
US 75 HOV Northbound	4:45:00	Car	746	100	5368	7.2	141.92	0.19	5453.43	7.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	746	100	5368	7.2	141.92	0.19	5453.43	7.31			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:45:00	Car	482	100	3623	7.52	110.51	0.23	3668.61	7.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	482	100	3623	7.52	110.51	0.23	3668.61	7.61			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:45:00	Car	10163	100	102812.94	10.21	57482.73	5.66	51155.98	5.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10163	100	103830.33	10.22	57488.93	5.66	51168.38	5.03			Truck	2	N/A	17.4	8.7	6.19	3.1	12.4	6.2
US 75 Southbound	4:45:00	Car	10260	100	106691.49	10.4	56625.79	5.52	54469.91	5.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10260	100	106717.89	10.4	56639.76	5.52	54483.41	5.31			Truck	2	N/A	26.4	13.2	13.97	6.99	13.5	6.75
Entire System	4:50:00	Car	106656	98.27	1110870.4	10.85	539819.44	5.06	443878.94	4.16			Bus	0	0	0	0	0	0	0	0			Rail	1876	1.73	14639.49	7.8	849.8	0.45	14449.78	7.7			Park and Ride	0	0	0	0	0	0	0	0			Total	108532	100	1172447.25	10.8	540865.31	4.98	458511.25	4.22			Truck	29	N/A	476.3	16.42	196.04	6.76	182.61	6.3
Greenville Ave Northbound	4:50:00	Car	8325	100	43373.5	5.21	26721.28	3.21	10443.39	1.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8325	100	43376.8	5.21	26722.76	3.21	10444.3	1.25			Truck	3	N/A	3.3	1.1	1.49	0.5	0.91	0.3
Greenville Ave Southbound	4:50:00	Car	4149	100	13038.79	3.14	3572.73	0.86	6038.22	1.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4149	100	13041.99	3.14	3574.35	0.86	6039.28	1.46			Truck	2	N/A	3.2	1.6	1.61	0.81	1.07	0.53
IH 635 Eastbound	4:50:00	Car	2892	100	12674.3	4.38	1168.48	0.4	13198.13	4.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2892	100	12674.3	4.38	1168.48	0.4	13198.13	4.56			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:50:00	Car	3374	100	11367.3	3.37	667.48	0.2	12260.73	3.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3374	100	11367.3	3.37	667.48	0.2	12260.73	3.63			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:50:00	Car	1432	100	3267.9	2.28	212.7	0.15	3516	2.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1432	100	3267.9	2.28	212.7	0.15	3516	2.46			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:50:00	Car	1099	100	3571	3.25	224.63	0.2	3807.35	3.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1099	100	3571	3.25	224.63	0.2	3807.35	3.46			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:50:00	Car	21337	100	68724.49	3.22	41171.96	1.93	18415.32	0.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21337	100	68742.2	3.22	41180.31	1.93	18421.45	0.86			Truck	10	N/A	17.7	1.77	8.35	0.84	6.14	0.61
US 75 Frontage Rd Southbound	4:50:00	Car	17536	100	40116.69	2.29	20548.46	1.17	12737.65	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17536	100	40138.39	2.29	20557.22	1.17	12746.55	0.73			Truck	7	N/A	21.7	3.1	8.75	1.25	8.9	1.27
US 75 HOV Northbound	4:50:00	Car	772	100	5641.2	7.31	147.82	0.19	5727.97	7.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	772	100	5641.2	7.31	147.82	0.19	5727.97	7.42			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:50:00	Car	498	100	3709.2	7.45	112.88	0.23	3770.55	7.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	498	100	3709.2	7.45	112.88	0.23	3770.55	7.57			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:50:00	Car	10508	100	105263.94	10.3	59202.79	5.63	54178.07	5.16			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10508	100	108286.23	10.31	59211.3	5.63	54193.31	5.16			Truck	3	N/A	22.3	7.43	8.51	2.84	15.24	5.08
US 75 Southbound	4:50:00	Car	10244	100	106784.4	10.42	56285.14	5.49	54951.25	5.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10244	100	106810.51	10.43	56297.67	5.5	54966	5.37			Truck	3	N/A	26.1	8.7	12.53	4.18	14.75	4.92
Entire System	4:55:00	Car	105590	98.26	1094802.5	10.78	522799.81	4.95	445135.06	4.22			Bus	0	0	0	0	0	0	0	0			Rail	1865	1.74	14437.49	7.74	837.4	0.45	14247.78	7.64			Park and Ride	0	0	0	0	0	0	0	0			Total	107455	100	1153096.12	10.73	523823.75	4.87	459568.38	4.28			Truck	30	N/A	465.5	15.52	186.5	6.22	185.45	6.18
Greenville Ave Northbound	4:55:00	Car	8251	100	45214.69	5.48	28542.88	3.46	10462.78	1.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8251	100	45216.99	5.48	28544.25	3.46	10463.24	1.27			Truck	2	N/A	2.3	1.15	1.37	0.69	0.46	0.23
Greenville Ave Southbound	4:55:00	Car	4167	100	13687	3.28	3917.32	0.94	6219.87	1.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4167	100	13695.9	3.29	3920.32	0.94	6223.9	1.49			Truck	4	N/A	8.9	2.22	3.01	0.75	4.03	1.01
IH 635 Eastbound	4:55:00	Car	2926	100	13203.3	4.51	1456	0.5	13478.04	4.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2926	100	13203.3	4.51	1456	0.5	13478.04	4.61			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:55:00	Car	3472	100	11655.61	3.36	681.35	0.2	12569.92	3.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3472	100	11655.61	3.36	681.35	0.2	12569.92	3.62			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:55:00	Car	1405	100	3241.6	2.31	211.31	0.15	3491.92	2.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1405	100	3241.6	2.31	211.31	0.15	3491.92	2.49			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:55:00	Car	1093	100	3356.5	3.07	214.38	0.2	3587.1	3.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1093	100	3356.5	3.07	214.38	0.2	3587.1	3.28			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:55:00	Car	21023	100	65826.46	3.13	39162.76	1.86	17816.58	0.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21023	100	65843.05	3.13	39170.57	1.86	17822.39	0.85			Truck	9	N/A	16.6	1.84	7.81	0.87	5.81	0.65
US 75 Frontage Rd Southbound	4:55:00	Car	17186	100	39941.21	2.32	20534.91	1.19	12591.16	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17186	100	39960.42	2.33	20542.71	1.2	12598.95	0.73			Truck	8	N/A	19.2	2.4	7.8	0.98	7.79	0.97
US 75 HOV Northbound	4:55:00	Car	786	100	5792.8	7.37	149.39	0.19	5919.74	7.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	786	100	5792.8	7.37	149.39	0.19	5919.74	7.53			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:55:00	Car	508	100	3703.4	7.29	115.51	0.23	3757.17	7.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	508	100	3703.4	7.29	115.51	0.23	3757.17	7.4			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:55:00	Car	10837	100	107307.46	10.36	60361.44	5.57	57392.12	5.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10837	100	112336.56	10.37	60373.22	5.57	57411.2	5.3			Truck	4	N/A	29.1	7.27	11.78	2.94	19.07	4.77
US 75 Southbound	4:55:00	Car	10247	100	106149.59	10.36	54833.37	5.35	55858.39	5.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10247	100	106174.59	10.36	54844.61	5.35	55873.34	5.45			Truck	3	N/A	25	8.33	11.24	3.75	14.95	4.98
Entire System	5:00:00	Car	104079	98.18	1079994.9	10.75	505301.56	4.85	446230.66	4.29			Bus	0	0	0	0	0	0	0	0			Rail	1925	1.82	14275.8	7.42	843.6	0.44	14074.22	7.31			Park and Ride	0	0	0	0	0	0	0	0			Total	106004	100	1134116.38	10.7	506333.59	4.78	460514.16	4.34			Truck	23	N/A	507.9	22.08	188.44	8.19	209.12	9.09
Greenville Ave Northbound	5:00:00	Car	7943	100	45048.03	5.67	28928.76	3.64	10106.7	1.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7943	100	45053.33	5.67	28932.59	3.64	10107.44	1.27			Truck	3	N/A	5.3	1.77	3.83	1.28	0.73	0.24
Greenville Ave Southbound	5:00:00	Car	4165	100	14258.09	3.42	4192.44	1.01	6392.01	1.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4165	100	14275.49	3.43	4198.16	1.01	6399.38	1.54			Truck	5	N/A	17.4	3.48	5.72	1.14	7.37	1.47
IH 635 Eastbound	5:00:00	Car	2965	100	13444.5	4.53	1671.89	0.56	13518.25	4.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2965	100	13444.5	4.53	1671.89	0.56	13518.25	4.56			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:00:00	Car	3583	100	12052.61	3.36	704.46	0.2	12999.49	3.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3583	100	12052.61	3.36	704.46	0.2	12999.49	3.63			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:00:00	Car	1411	100	3287	2.33	217.34	0.15	3535.88	2.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1411	100	3287	2.33	217.34	0.15	3535.88	2.51			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:00:00	Car	1054	100	3112.2	2.95	195.13	0.19	3334.86	3.16			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1054	100	3112.2	2.95	195.13	0.19	3334.86	3.16			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:00:00	Car	20647	100	63178.5	3.06	37604.91	1.82	17058.59	0.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20647	100	63196.7	3.06	37614.1	1.82	17064.54	0.83			Truck	10	N/A	18.2	1.82	9.19	0.92	5.96	0.6
US 75 Frontage Rd Southbound	5:00:00	Car	17018	100	38258.27	2.25	19143.15	1.12	12411.45	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17018	100	38274.67	2.25	19148.17	1.13	12419.22	0.73			Truck	6	N/A	16.4	2.73	5.02	0.84	7.77	1.29
US 75 HOV Northbound	5:00:00	Car	780	100	5884	7.54	150.26	0.19	5990.96	7.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	780	100	5884	7.54	150.26	0.19	5990.96	7.68			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:00:00	Car	522	100	3749.6	7.18	118.01	0.23	3812.56	7.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	522	100	3749.6	7.18	118.01	0.23	3812.56	7.3			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:00:00	Car	11218	100	109315.7	10.19	60533.46	5.4	59444.12	5.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11218	100	114344.91	10.19	60545.98	5.4	59462.49	5.3			Truck	4	N/A	29.2	7.3	12.51	3.13	18.37	4.59
US 75 Southbound	5:00:00	Car	10351	100	104211.8	10.07	51843.3	5.01	57092.59	5.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10351	100	104232.4	10.07	51850.73	5.01	57106.87	5.52			Truck	4	N/A	20.6	5.15	7.43	1.86	14.27	3.57
Entire System	5:05:00	Car	92207	98.04	1073353.5	11.64	483571.88	5.24	431015.12	4.67			Bus	0	0	0	0	0	0	0	0			Rail	1846	1.96	13908.49	7.53	888.04	0.48	13639.35	7.39			Park and Ride	0	0	0	0	0	0	0	0			Total	94053	100	1087779.88	11.57	484659.06	5.15	444860.28	4.73			Truck	27	N/A	518.2	19.19	199.13	7.38	205.7	7.62
Greenville Ave Northbound	5:05:00	Car	7583	100	43045.01	5.68	27962.17	3.69	9490.84	1.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7583	100	43054.01	5.68	27969.3	3.69	9491.78	1.25			Truck	2	N/A	9	4.5	7.13	3.56	0.94	0.47
Greenville Ave Southbound	5:05:00	Car	3907	100	14221.49	3.64	4230.37	1.08	6351.99	1.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3907	100	14242.59	3.65	4237.94	1.08	6360.45	1.63			Truck	5	N/A	21.1	4.22	7.56	1.51	8.46	1.69
IH 635 Eastbound	5:05:00	Car	2596	100	12584.98	4.85	1600.36	0.62	12605.74	4.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2596	100	12584.98	4.85	1600.36	0.62	12605.74	4.86			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:05:00	Car	3492	100	11813.9	3.38	699.65	0.2	12721.89	3.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3492	100	11813.9	3.38	699.65	0.2	12721.89	3.64			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:05:00	Car	1313	100	3126.7	2.38	209.59	0.16	3362.66	2.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1313	100	3126.7	2.38	209.59	0.16	3362.66	2.56			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:05:00	Car	959	100	2932.1	3.06	180.77	0.19	3140.5	3.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	959	100	2932.1	3.06	180.77	0.19	3140.5	3.27			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:05:00	Car	19465	100	60275.79	3.1	36072.46	1.85	16138.65	0.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19465	100	60294.48	3.1	36084.95	1.85	16142.58	0.83			Truck	8	N/A	18.7	2.34	12.5	1.56	3.93	0.49
US 75 Frontage Rd Southbound	5:05:00	Car	16025	100	35644.81	2.22	17260.31	1.08	11944.93	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16025	100	35662.61	2.23	17267.91	1.08	11951.87	0.75			Truck	8	N/A	17.8	2.22	7.59	0.95	6.94	0.87
US 75 HOV Northbound	5:05:00	Car	824	100	5895.8	7.16	148.8	0.18	6020.64	7.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	824	100	5895.8	7.16	148.8	0.18	6020.64	7.31			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:05:00	Car	474	100	3717.6	7.84	117.85	0.25	3755.01	7.92			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	474	100	3717.6	7.84	117.85	0.25	3755.01	7.92			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:05:00	Car	10838	100	114387.2	10.55	60762.61	5.61	59248.88	5.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10838	100	114416.39	10.56	60777.86	5.61	59264.19	5.47			Truck	4	N/A	29.2	7.3	15.25	3.81	15.3	3.83
US 75 Southbound	5:05:00	Car	9706	100	100194.98	10.32	47817.69	4.93	57158	5.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9706	100	100215.27	10.33	47824.26	4.93	57172.86	5.89			Truck	2	N/A	20.3	10.15	6.58	3.29	14.87	7.44
Entire System	5:10:00	Car	80728	98.04	980419.06	12.14	444377.59	5.5	394617.62	4.89			Bus	0	0	0	0	0	0	0	0			Rail	1614	1.96	12714.39	7.88	823.84	0.51	12452.5	7.72			Park and Ride	0	0	0	0	0	0	0	0			Total	82342	100	993614.06	12.07	445397.72	5.41	407255.38	4.95			Truck	34	N/A	480.4	14.13	196.27	5.77	185.42	5.45
Greenville Ave Northbound	5:10:00	Car	7054	100	39285.3	5.57	25782.1	3.65	8508.8	1.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7054	100	39294.9	5.57	25789.75	3.66	8509.78	1.21			Truck	2	N/A	9.6	4.8	7.65	3.82	0.98	0.49
Greenville Ave Southbound	5:10:00	Car	3542	100	13369	3.77	3994.36	1.13	5959.55	1.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3542	100	13389.8	3.78	4001.62	1.13	5968.02	1.68			Truck	4	N/A	20.8	5.2	7.26	1.82	8.46	2.12
